,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
43799,-1.3639313,-3.6409698,49042_728_C10_1,0 2,"Nucleoplasm,Nucleoli",RBBP5,ENSG00000117222,U-2 OS,Q15291
44407,-2.0216396,-6.230672,41734_571_A9_2,0 3,"Nucleoplasm,N. fibrillar c.",CD3EAP,ENSG00000117877,A-431,O15446 K7EMH2 K7EQC8
44408,-1.994974,-6.15062,41734_571_A9_1,0 3,"Nucleoplasm,N. fibrillar c.",CD3EAP,ENSG00000117877,A-431,O15446 K7EMH2 K7EQC8
44409,-2.1851442,-6.1028166,41734_544_A9_2,0 3,"Nucleoplasm,N. fibrillar c.",CD3EAP,ENSG00000117877,U-251 MG,O15446 K7EMH2 K7EQC8
44422,-1.9306453,-5.847151,41734_544_A9_1,0 3,"Nucleoplasm,N. fibrillar c.",CD3EAP,ENSG00000117877,U-251 MG,O15446 K7EMH2 K7EQC8
44433,-0.6666814,-4.8939667,53075_965_H5_2,0 2,"Nucleoplasm,Nucleoli",CHD7,ENSG00000171316,MCF7,Q9P2D1 E9PP20 H0YD01 H0YDC1
44434,-0.64248675,-4.876649,53075_965_H5_1,0 2,"Nucleoplasm,Nucleoli",CHD7,ENSG00000171316,MCF7,Q9P2D1 E9PP20 H0YD01 H0YDC1
44714,4.63421,2.7670112,41332_1027_H8_2,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,CACO-2,P20042
44715,4.6082835,2.7618728,41332_1027_H8_3,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,CACO-2,P20042
44716,1.0187193,-4.227562,41332_830_C3_1,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,U-2 OS,P20042
44717,1.1099852,-4.306424,41332_830_C3_2,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,U-2 OS,P20042
44718,2.6933813,2.0597346,41332_852_C3_3,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,PC-3,P20042
44719,3.6222856,2.2991283,41332_852_C3_4,2 6,"Nucleoli,ER",EIF2S2,ENSG00000125977,PC-3,P20042
45925,-0.56917554,-5.4834743,42820_532_C10_2,0 2,"Nucleoplasm,Nucleoli",CMSS1,ENSG00000184220,U-2 OS,Q9BQ75 C9IY68 C9J384 F8WC72 H7C515
45926,-0.53301275,-5.526679,42820_532_C10_1,0 2,"Nucleoplasm,Nucleoli",CMSS1,ENSG00000184220,U-2 OS,Q9BQ75 C9IY68 C9J384 F8WC72 H7C515
45945,5.824888,-2.7326887,42820_547_C10_1,0 2,"Nucleoplasm,Nucleoli",CMSS1,ENSG00000184220,A-431,Q9BQ75 C9IY68 C9J384 F8WC72 H7C515
45946,5.852307,-2.7891858,42820_547_C10_2,0 2,"Nucleoplasm,Nucleoli",CMSS1,ENSG00000184220,A-431,Q9BQ75 C9IY68 C9J384 F8WC72 H7C515
48856,1.9396639,2.0660958,11938_90_D11_2,25,Cytosol,EFCAB14,ENSG00000159658,U-2 OS,O75071 A0A5F9ZHQ6 A0A6I8PIF8 A0A6I8PIP2 A0A6I8PS42 A0A6I8PU78 S4R3Q1
48857,2.4811275,1.6194732,11938_90_D11_1,25,Cytosol,EFCAB14,ENSG00000159658,U-2 OS,O75071 A0A5F9ZHQ6 A0A6I8PIF8 A0A6I8PIP2 A0A6I8PS42 A0A6I8PU78 S4R3Q1
48858,2.573274,1.1454664,11938_88_D11_2,25,Cytosol,EFCAB14,ENSG00000159658,U-251 MG,O75071 A0A5F9ZHQ6 A0A6I8PIF8 A0A6I8PIP2 A0A6I8PS42 A0A6I8PU78 S4R3Q1
48859,2.0352278,1.4501455,11938_88_D11_1,25,Cytosol,EFCAB14,ENSG00000159658,U-251 MG,O75071 A0A5F9ZHQ6 A0A6I8PIF8 A0A6I8PIP2 A0A6I8PS42 A0A6I8PU78 S4R3Q1
68356,-2.4531448,-2.616247,2448_673_E10_1,0,Nucleoplasm,TOP2A,ENSG00000131747,A-431,P11388 J3KTB7 J3QR57
68368,-4.406313,-2.1945298,2448_667_E10_1,0,Nucleoplasm,TOP2A,ENSG00000131747,U-2 OS,P11388 J3KTB7 J3QR57
68398,-1.5245388,-4.0904417,2448_667_E10_2,0,Nucleoplasm,TOP2A,ENSG00000131747,U-2 OS,P11388 J3KTB7 J3QR57
68399,-2.458186,-3.0444622,2448_673_E10_2,0,Nucleoplasm,TOP2A,ENSG00000131747,A-431,P11388 J3KTB7 J3QR57
68415,-2.7624688,-2.4412265,2448_710_E10_1,0,Nucleoplasm,TOP2A,ENSG00000131747,U-251 MG,P11388 J3KTB7 J3QR57
68432,-2.1910744,-2.3104563,2448_710_E10_2,0,Nucleoplasm,TOP2A,ENSG00000131747,U-251 MG,P11388 J3KTB7 J3QR57
72927,-5.0914497,-1.7087698,4208_653_G5_2,0,Nucleoplasm,SMARCA4,ENSG00000127616,U-2 OS,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
72928,-4.958799,-1.4826713,4208_653_G5_3,0,Nucleoplasm,SMARCA4,ENSG00000127616,U-2 OS,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
72929,-4.6620765,-1.2474008,4208_658_G5_1,0,Nucleoplasm,SMARCA4,ENSG00000127616,U-251 MG,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
72930,-4.658775,-1.5308119,4208_658_G5_2,0,Nucleoplasm,SMARCA4,ENSG00000127616,U-251 MG,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
72931,-4.861612,-1.3114487,4208_659_G5_1,0,Nucleoplasm,SMARCA4,ENSG00000127616,A-431,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
72932,-4.7103343,-1.3487592,4208_659_G5_2,0,Nucleoplasm,SMARCA4,ENSG00000127616,A-431,P51532 A0A0A0MT49 A0A2R8Y440 A0A2R8Y4C5 A0A2R8Y4P4 A0A2R8Y4R6 A0A2R8Y523 A0A2R8Y526 A0A2R8Y583 A0A2R8Y5K3 A0A2R8Y6N0 A0A2R8Y6V2 A0A2R8Y7F3 A0A2R8Y7R0 A0A2R8Y7S2 A0A2R8Y7Y7 A0A2R8Y866 A0A2R8YCY3 A0A2R8YDA1 A0A2R8YF38 A0A2R8YF58 A0A2R8YF80 A0A2R8YFK5 A0A2R8YFV8 A0A2R8YG32 A0A2R8YGG3 A0A2R8YGP5 K7EP28 K7EQF0 Q9HBD4
83976,-0.7467723,-5.9522057,49918_736_G9_1,3,N. fibrillar c.,NOP56,ENSG00000101361,U-2 OS,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
83977,-0.837228,-5.9723535,49918_736_G9_2,3,N. fibrillar c.,NOP56,ENSG00000101361,U-2 OS,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
83978,-2.132062,-6.5584373,49918_805_G9_1,3,N. fibrillar c.,NOP56,ENSG00000101361,HEK 293,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
83979,-2.2010195,-6.671601,49918_805_G9_2,3,N. fibrillar c.,NOP56,ENSG00000101361,HEK 293,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
83980,-1.24947,-6.1379843,49918_979_C5_1,3,N. fibrillar c.,NOP56,ENSG00000101361,PC-3,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
83981,-2.1077638,-6.5452676,49918_979_C5_2,3,N. fibrillar c.,NOP56,ENSG00000101361,PC-3,O00567 A0A494C128 H0Y653 H0YDU4 Q5JXT2
85215,0.4617787,-5.2737155,20324_189_F11_1,2,Nucleoli,RRP1B,ENSG00000160208,U-251 MG,Q14684
85217,0.53667814,-5.252039,20324_189_F11_2,2,Nucleoli,RRP1B,ENSG00000160208,U-251 MG,Q14684
85218,-0.26499337,-5.778877,20324_190_F11_1,2,Nucleoli,RRP1B,ENSG00000160208,A-431,Q14684
85219,-0.12587108,-5.813609,20324_190_F11_2,2,Nucleoli,RRP1B,ENSG00000160208,A-431,Q14684
85220,0.38070536,-5.3608503,20324_191_F11_1,2,Nucleoli,RRP1B,ENSG00000160208,U-2 OS,Q14684
85221,0.39294147,-5.2672386,20324_191_F11_2,2,Nucleoli,RRP1B,ENSG00000160208,U-2 OS,Q14684
85239,0.024016485,-5.302897,17893_155_H5_1,2,Nucleoli,RRP1B,ENSG00000160208,U-251 MG,Q14684
85240,-0.118359216,-5.6182613,17893_155_H5_2,2,Nucleoli,RRP1B,ENSG00000160208,U-251 MG,Q14684
85241,-0.055000894,-5.7510614,17893_157_H5_1,2,Nucleoli,RRP1B,ENSG00000160208,U-2 OS,Q14684
85242,-0.056809533,-5.734208,17893_157_H5_2,2,Nucleoli,RRP1B,ENSG00000160208,U-2 OS,Q14684
85243,-0.06344105,-6.047474,17893_199_H5_1,2,Nucleoli,RRP1B,ENSG00000160208,A-431,Q14684
85244,-0.053123936,-6.040394,17893_199_H5_2,2,Nucleoli,RRP1B,ENSG00000160208,A-431,Q14684
85454,-0.22710852,-6.001307,36593_582_E5_3,2,Nucleoli,DDX21,ENSG00000165732,U-2 OS,Q9NR30
85455,-0.23923334,-5.9637427,36593_582_E5_4,2,Nucleoli,DDX21,ENSG00000165732,U-2 OS,Q9NR30
85456,1.2573692,-3.3205566,36593_592_E5_1,2,Nucleoli,DDX21,ENSG00000165732,A-431,Q9NR30
85457,1.2135321,-3.392752,36593_592_E5_2,2,Nucleoli,DDX21,ENSG00000165732,A-431,Q9NR30
86171,0.02893454,-5.6682906,66169_1211_B9_3,2,Nucleoli,KNOP1,ENSG00000103550,U-2 OS,Q1ED39 H3BMC9 H3BNU8 H3BPL4
86172,0.28318205,-5.492732,66169_1211_B9_4,2,Nucleoli,KNOP1,ENSG00000103550,U-2 OS,Q1ED39 H3BMC9 H3BNU8 H3BPL4
86173,0.026477009,-5.993395,66169_1217_B9_1,2,Nucleoli,KNOP1,ENSG00000103550,MCF7,Q1ED39 H3BMC9 H3BNU8 H3BPL4
86174,-0.09572484,-5.9169674,66169_1217_B9_2,2,Nucleoli,KNOP1,ENSG00000103550,MCF7,Q1ED39 H3BMC9 H3BNU8 H3BPL4
86175,0.12780243,-4.8849034,66175_1469_A12_4,2,Nucleoli,FAM133A,ENSG00000179083,HEK 293,Q8N9E0
86176,0.23469964,-4.745814,66175_1469_A12_8,2,Nucleoli,FAM133A,ENSG00000179083,HEK 293,Q8N9E0
86177,0.4306146,-5.3787174,66175_1503_G4_1,2,Nucleoli,FAM133A,ENSG00000179083,MCF7,Q8N9E0
86178,0.39046517,-5.412411,66175_1503_G4_2,2,Nucleoli,FAM133A,ENSG00000179083,MCF7,Q8N9E0
86362,0.070944935,-5.9597135,62853_1261_C12_1,2,Nucleoli,SREK1IP1,ENSG00000153006,CACO-2,Q8N9Q2
86363,0.12876438,-5.9301643,62853_1261_C12_5,2,Nucleoli,SREK1IP1,ENSG00000153006,CACO-2,Q8N9Q2
86419,-0.694821,-5.6702886,21062_177_F9_1,3,N. fibrillar c.,NOP58,ENSG00000055044,U-251 MG,Q9Y2X3 F8WED0 H7BZ72
86420,-0.17329752,-5.591777,21062_177_F9_2,3,N. fibrillar c.,NOP58,ENSG00000055044,U-251 MG,Q9Y2X3 F8WED0 H7BZ72
86421,-1.3394206,-5.891724,21062_247_F9_1,3,N. fibrillar c.,NOP58,ENSG00000055044,U-2 OS,Q9Y2X3 F8WED0 H7BZ72
86422,-1.7244976,-6.197386,21062_247_F9_2,3,N. fibrillar c.,NOP58,ENSG00000055044,U-2 OS,Q9Y2X3 F8WED0 H7BZ72
86608,0.031663705,-5.882077,46148_606_G1_1,2,Nucleoli,C12orf43,ENSG00000157895,U-2 OS,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86609,0.037389915,-5.5886574,46148_606_G1_2,2,Nucleoli,C12orf43,ENSG00000157895,U-2 OS,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86610,0.10322252,-5.2807946,46148_608_G1_1,2,Nucleoli,C12orf43,ENSG00000157895,A-431,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86611,-0.048124965,-5.0225215,46148_608_G1_2,2,Nucleoli,C12orf43,ENSG00000157895,A-431,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86634,-0.5320292,-5.441423,46148_605_G1_2,2,Nucleoli,C12orf43,ENSG00000157895,U-251 MG,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86635,-0.68888646,-5.3432446,46148_605_G1_1,2,Nucleoli,C12orf43,ENSG00000157895,U-251 MG,Q96C57 E7ENF1 F5H3K2 F5H7W8 F5H8B7 G5EA44 H0YGK4
86725,1.0601275,-4.5789056,41838_502_C4_2,2,Nucleoli,EXOSC9,ENSG00000123737,U-251 MG,Q06265 D6R905 D6RA17 D6RAP4 D6RIY6 H0Y9L5
86726,0.84937185,-4.616412,41838_557_C4_1,2,Nucleoli,EXOSC9,ENSG00000123737,A-431,Q06265 D6R905 D6RA17 D6RAP4 D6RIY6 H0Y9L5
86727,1.0953592,-4.444382,41838_557_C4_2,2,Nucleoli,EXOSC9,ENSG00000123737,A-431,Q06265 D6R905 D6RA17 D6RAP4 D6RIY6 H0Y9L5
86751,0.6434671,-4.8729944,41838_502_C4_1,2,Nucleoli,EXOSC9,ENSG00000123737,U-251 MG,Q06265 D6R905 D6RA17 D6RAP4 D6RIY6 H0Y9L5
86763,-0.25635538,-6.1048794,41056_793_C4_1,2,Nucleoli,DDX18,ENSG00000088205,U-251 MG,Q9NVP1 H7C452
86764,-0.24179766,-5.950273,41056_793_C4_2,2,Nucleoli,DDX18,ENSG00000088205,U-251 MG,Q9NVP1 H7C452
86765,-0.022425352,-6.118837,41056_800_C4_1,2,Nucleoli,DDX18,ENSG00000088205,A-431,Q9NVP1 H7C452
86766,-0.07335486,-6.0161567,41056_800_C4_2,2,Nucleoli,DDX18,ENSG00000088205,A-431,Q9NVP1 H7C452
86767,-0.04282665,-6.0943356,41056_845_C4_1,2,Nucleoli,DDX18,ENSG00000088205,U-2 OS,Q9NVP1 H7C452
86768,-0.040884618,-6.0752044,41056_845_C4_2,2,Nucleoli,DDX18,ENSG00000088205,U-2 OS,Q9NVP1 H7C452
86796,0.13765134,-4.375904,44418_713_H1_1,2,Nucleoli,UTP23,ENSG00000147679,U-2 OS,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86797,5.648234,-2.5285432,44418_713_H1_3,2,Nucleoli,UTP23,ENSG00000147679,U-2 OS,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86798,-0.09686696,-4.6185884,44418_714_H1_1,2,Nucleoli,UTP23,ENSG00000147679,MCF7,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86799,-0.2547211,-5.122902,44418_714_H1_2,2,Nucleoli,UTP23,ENSG00000147679,MCF7,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86800,0.25186074,-4.317655,44418_747_H1_3,2,Nucleoli,UTP23,ENSG00000147679,A-431,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86801,-0.24732453,-4.2483706,44418_747_H1_4,2,Nucleoli,UTP23,ENSG00000147679,A-431,Q9BRU9 E5RG01 E5RGP0 E5RH13 E5RIC4 E5RIM0 G3XAM4
86966,0.50789666,-4.710554,49945_722_H8_1,2,Nucleoli,RRP12,ENSG00000052749,MCF7,Q5JTH9 A0A087WYW2 A0A087X0G0 A0A087X1U8 H7C1M8
86967,0.32650033,-4.5583315,49945_722_H8_2,2,Nucleoli,RRP12,ENSG00000052749,MCF7,Q5JTH9 A0A087WYW2 A0A087X0G0 A0A087X1U8 H7C1M8
86968,0.3473366,-4.9269314,49945_726_H8_1,2,Nucleoli,RRP12,ENSG00000052749,U-2 OS,Q5JTH9 A0A087WYW2 A0A087X0G0 A0A087X1U8 H7C1M8
86969,0.34555152,-3.509847,49945_726_H8_2,2,Nucleoli,RRP12,ENSG00000052749,U-2 OS,Q5JTH9 A0A087WYW2 A0A087X0G0 A0A087X1U8 H7C1M8
90724,1.3238064,1.7978346,41262_737_G7_1,6,ER,EIF2S2,ENSG00000125977,U-2 OS,P20042
90725,0.5893353,1.4883809,41262_737_G7_2,6,ER,EIF2S2,ENSG00000125977,U-2 OS,P20042
90726,5.5362587,-0.8937233,41262_763_G7_1,6,ER,EIF2S2,ENSG00000125977,Hep G2,P20042
90727,3.200236,0.7830239,41262_763_G7_2,6,ER,EIF2S2,ENSG00000125977,Hep G2,P20042
91844,-1.2140424,-2.1697488,63843_1202_A3_2,0,Nucleoplasm,NUCKS1,ENSG00000069275,SH-SY5Y,Q9H1E3
91846,-1.3183187,-2.201717,63843_1202_A3_1,0,Nucleoplasm,NUCKS1,ENSG00000069275,SH-SY5Y,Q9H1E3
91868,-1.2610731,-2.6904774,63843_1152_F9_1,0,Nucleoplasm,NUCKS1,ENSG00000069275,RH-30,Q9H1E3
91869,-1.1517532,-2.6758256,63843_1152_F9_2,0,Nucleoplasm,NUCKS1,ENSG00000069275,RH-30,Q9H1E3
91870,-2.203493,-0.87441236,63843_1156_F9_2,0,Nucleoplasm,NUCKS1,ENSG00000069275,U-2 OS,Q9H1E3
91871,-2.6281915,-2.2008228,63843_1156_F9_3,0,Nucleoplasm,NUCKS1,ENSG00000069275,U-2 OS,Q9H1E3
92006,-1.3183432,-2.9612458,6458_71_E8_1,0,Nucleoplasm,TOP2A,ENSG00000131747,U-251 MG,P11388 J3KTB7 J3QR57
92023,-1.4692961,-3.8779554,6458_73_E8_1,0,Nucleoplasm,TOP2A,ENSG00000131747,U-2 OS,P11388 J3KTB7 J3QR57
92024,-1.4530588,-3.8900454,6458_73_E8_2,0,Nucleoplasm,TOP2A,ENSG00000131747,U-2 OS,P11388 J3KTB7 J3QR57
92106,-1.3565929,-2.9881911,6458_71_E8_2,0,Nucleoplasm,TOP2A,ENSG00000131747,U-251 MG,P11388 J3KTB7 J3QR57
92488,-2.1103113,-3.1882515,62351_1106_E7_5,0,Nucleoplasm,NUCKS1,ENSG00000069275,U-2 OS,Q9H1E3
92489,-2.6175783,-2.8097396,62351_1106_E7_3,0,Nucleoplasm,NUCKS1,ENSG00000069275,U-2 OS,Q9H1E3
93010,-0.99122244,-4.541092,53075_1309_D5_4,0,Nucleoplasm,CHD7,ENSG00000171316,Hep G2,Q9P2D1 E9PP20 H0YD01 H0YDC1
93011,-1.1975149,-4.396765,53075_1309_D5_5,0,Nucleoplasm,CHD7,ENSG00000171316,Hep G2,Q9P2D1 E9PP20 H0YD01 H0YDC1
93012,-1.5852094,-3.5485318,53075_833_H5_1,0,Nucleoplasm,CHD7,ENSG00000171316,U-2 OS,Q9P2D1 E9PP20 H0YD01 H0YDC1
93013,-1.3000581,-4.026095,53075_833_H5_2,0,Nucleoplasm,CHD7,ENSG00000171316,U-2 OS,Q9P2D1 E9PP20 H0YD01 H0YDC1
